Departure,Return,Airline,Duration,Transit,Price,Competitor Price,Duration in Minutes,Flight Type,Price Type,Season,Price per Hour
2025-05-28,2025-06-04,Turkish Airlines,20h 35m,1,1416.0,1458.84,1235,Medium,Expensive,Spring,68.79
2025-05-28,2025-06-04,Turkish Airlines,23h 20m,1,1708.0,1750.84,1400,Medium,Expensive,Spring,73.2
2025-05-28,2025-06-04,"Pakistan International Airlines, MEA",16h 55m,1,1416.0,1458.84,1015,Short,Expensive,Spring,83.7
2025-05-28,2025-06-04,"MEA, Norse Atlantic Airways",20h 20m,1,1524.0,1566.84,1220,Medium,Expensive,Spring,74.95
2025-05-28,2025-06-04,Turkish Airlines,17h 50m,1,1976.0,2018.84,1070,Medium,Expensive,Spring,110.8
2025-06-04,2025-06-11,Turkish Airlines,20h 35m,1,1289.0,1331.84,1235,Medium,Affordable,Summer,62.62
2025-06-04,2025-06-11,Turkish Airlines,17h 50m,1,893.0,935.84,1070,Medium,Cheap,Summer,50.07
2025-06-04,2025-06-11,"French Bee, Cyprus Airways",53h 05m,2,1283.0,1325.84,3185,Long,Affordable,Summer,24.17
2025-06-04,2025-06-11,"Aegean Airlines, Norse Atlantic Airways",25h 40m,1,1283.0,1325.84,1540,Medium,Affordable,Summer,49.99
2025-06-04,2025-06-11,Turkish Airlines,21h 10m,1,1283.0,1325.84,1270,Medium,Affordable,Summer,60.61
2025-06-04,2025-06-11,Turkish Airlines,17h 50m,1,1283.0,1325.84,1070,Medium,Affordable,Summer,71.94
2025-06-04,2025-06-11,Turkish Airlines,20h 35m,1,1283.0,1325.84,1235,Medium,Affordable,Summer,62.33
2025-06-04,2025-06-11,Air France,35h 05m,1,1371.0,1413.84,2105,Long,Affordable,Summer,39.08
2025-06-04,2025-06-11,Air France,36h 10m,1,1283.0,1325.84,2170,Long,Affordable,Summer,35.47
2025-06-04,2025-06-11,Turkish Airlines,20h 35m,1,893.0,935.84,1235,Medium,Cheap,Summer,43.38
2025-06-04,2025-06-11,"French Bee, Cyprus Airways",53h 05m,2,1047.0,1089.84,3185,Long,Affordable,Summer,19.72
2025-06-04,2025-06-11,Turkish Airlines,20h 35m,1,1074.0,1116.84,1235,Medium,Affordable,Summer,52.18
2025-06-04,2025-06-11,Turkish Airlines,17h 50m,1,1531.0,1573.84,1070,Medium,Expensive,Summer,85.85
2025-06-04,2025-06-11,"French Bee, Pegasus Airlines",19h 50m,2,1283.0,1325.84,1190,Medium,Affordable,Summer,64.69
2025-06-04,2025-06-11,"MEA, Norse Atlantic Airways",20h 20m,1,1023.0,1065.84,1220,Medium,Affordable,Summer,50.31
2025-06-04,2025-06-11,Turkish Airlines,17h 50m,1,1638.0,1680.84,1070,Medium,Expensive,Summer,91.85
2025-06-04,2025-06-11,"Air Caraïbes, Pegasus Airlines",19h 50m,2,1283.0,1325.84,1190,Medium,Affordable,Summer,64.69
2025-06-04,2025-06-11,"MEA, Norse Atlantic Airways",20h 20m,1,1283.0,1325.84,1220,Medium,Affordable,Summer,63.1
2025-06-04,2025-06-11,Qatar Airways,21h 50m,1,1283.0,1325.84,1310,Medium,Affordable,Summer,58.76
2025-06-04,2025-06-11,Qatar Airways,22h 20m,1,1283.0,1325.84,1340,Medium,Affordable,Summer,57.45
2025-06-04,2025-06-11,Turkish Airlines,21h 10m,1,1283.0,1325.84,1270,Medium,Affordable,Summer,60.61
2025-06-04,2025-06-11,Turkish Airlines,17h 50m,1,1402.0,1444.84,1070,Medium,Affordable,Summer,78.62
2025-06-04,2025-06-11,Turkish Airlines,17h 50m,1,1638.0,1680.84,1070,Medium,Expensive,Summer,91.85
2025-06-04,2025-06-11,"Air Caraïbes, Pegasus Airlines",19h 50m,2,1283.0,1325.84,1190,Medium,Affordable,Summer,64.69
2025-06-04,2025-06-11,"MEA, Norse Atlantic Airways",20h 20m,1,1283.0,1325.84,1220,Medium,Affordable,Summer,63.1
2025-06-04,2025-06-11,Qatar Airways,21h 50m,1,1283.0,1325.84,1310,Medium,Affordable,Summer,58.76
2025-06-04,2025-06-11,Qatar Airways,22h 20m,1,1283.0,1325.84,1340,Medium,Affordable,Summer,57.45
2025-06-04,2025-06-11,Turkish Airlines,17h 50m,1,1588.0,1630.84,1070,Medium,Expensive,Summer,89.05
2025-06-04,2025-06-11,"Air Caraïbes, Pegasus Airlines",19h 50m,2,1588.0,1630.84,1190,Medium,Expensive,Summer,80.07
2025-06-04,2025-06-11,"Aegean Airlines, Norse Atlantic Airways",25h 40m,1,1588.0,1630.84,1540,Medium,Expensive,Summer,61.87
2025-06-04,2025-06-11,Turkish Airlines,20h 35m,1,1402.0,1444.84,1235,Medium,Affordable,Summer,68.11
2025-06-04,2025-06-11,Turkish Airlines,23h 20m,1,1206.0,1248.84,1400,Medium,Affordable,Summer,51.69
2025-06-04,2025-06-11,"Lufthansa, MEA",15h 55m,1,1588.0,1630.84,955,Short,Expensive,Summer,99.77
2025-06-04,2025-06-11,"MEA, Lufthansa",19h 10m,2,1206.0,1248.84,1150,Medium,Affordable,Summer,62.92
2025-06-04,2025-06-11,Turkish Airlines,26h 40m,1,1206.0,1248.84,1600,Long,Affordable,Summer,45.22
2025-06-04,2025-06-11,Turkish Airlines,17h 50m,1,1047.0,1089.84,1070,Medium,Affordable,Summer,58.71
2025-06-04,2025-06-11,Turkish Airlines,21h 10m,1,1893.0,1935.84,1270,Medium,Expensive,Summer,89.43
2025-06-04,2025-06-11,Turkish Airlines,23h 20m,1,1478.0,1520.84,1400,Medium,Expensive,Summer,63.34
2025-06-04,2025-06-11,Turkish Airlines,26h 40m,1,1419.0,1461.84,1600,Long,Expensive,Summer,53.21
2025-06-04,2025-06-11,Turkish Airlines,17h 50m,1,1708.0,1750.84,1070,Medium,Expensive,Summer,95.78
2025-06-04,2025-06-11,Turkish Airlines,20h 35m,1,1528.0,1570.84,1235,Medium,Expensive,Summer,74.23
2025-06-04,2025-06-11,Turkish Airlines,24h 05m,1,1023.0,1065.84,1445,Medium,Affordable,Summer,42.48
2025-06-04,2025-06-11,Turkish Airlines,26h 40m,1,1206.0,1248.84,1600,Long,Affordable,Summer,45.22
2025-06-04,2025-06-11,Turkish Airlines,17h 50m,1,1047.0,1089.84,1070,Medium,Affordable,Summer,58.71
2025-06-04,2025-06-11,Turkish Airlines,21h 10m,1,1893.0,1935.84,1270,Medium,Expensive,Summer,89.43
2025-06-04,2025-06-11,Turkish Airlines,23h 20m,1,1478.0,1520.84,1400,Medium,Expensive,Summer,63.34
2025-06-04,2025-06-11,Turkish Airlines,26h 40m,1,1419.0,1461.84,1600,Long,Expensive,Summer,53.21
2025-06-04,2025-06-11,Turkish Airlines,17h 50m,1,1708.0,1750.84,1070,Medium,Expensive,Summer,95.78
2025-06-04,2025-06-11,Turkish Airlines,20h 35m,1,1528.0,1570.84,1235,Medium,Expensive,Summer,74.23
2025-06-04,2025-06-11,Turkish Airlines,24h 05m,1,1023.0,1065.84,1445,Medium,Affordable,Summer,42.48
2025-06-04,2025-06-11,Turkish Airlines,26h 50m,1,1206.0,1248.84,1610,Long,Affordable,Summer,44.94
2025-06-04,2025-06-11,Turkish Airlines,17h 50m,1,1206.0,1248.84,1070,Medium,Affordable,Summer,67.63
2025-06-04,2025-06-11,Turkish Airlines,20h 35m,1,1206.0,1248.84,1235,Medium,Affordable,Summer,58.59
2025-06-04,2025-06-11,Turkish Airlines,19h 35m,1,1206.0,1248.84,1175,Medium,Affordable,Summer,61.58
2025-06-04,2025-06-11,Turkish Airlines,22h 45m,1,1331.0,1373.84,1365,Medium,Affordable,Summer,58.51
2025-06-04,2025-06-11,Turkish Airlines,17h 50m,1,1206.0,1248.84,1070,Medium,Affordable,Summer,67.63
2025-06-04,2025-06-11,Turkish Airlines,21h 10m,1,1478.0,1520.84,1270,Medium,Expensive,Summer,69.83
2025-06-04,2025-06-11,Turkish Airlines,19h 35m,1,1419.0,1461.84,1175,Medium,Expensive,Summer,72.46
2025-06-04,2025-06-11,Qatar Airways,21h 50m,1,1331.0,1373.84,1310,Medium,Affordable,Summer,60.96
2025-06-04,2025-06-11,Qatar Airways,22h 20m,1,1206.0,1248.84,1340,Medium,Affordable,Summer,54.0
2025-06-04,2025-06-11,Turkish Airlines,20h 35m,1,1288.0,1330.84,1235,Medium,Affordable,Summer,62.57
2025-06-04,2025-06-11,Turkish Airlines,30h 10m,1,1206.0,1248.84,1810,Long,Affordable,Summer,39.98
2025-06-04,2025-06-11,Turkish Airlines,22h 45m,1,1504.0,1546.84,1365,Medium,Expensive,Summer,66.11
2025-06-04,2025-06-11,Turkish Airlines,21h 10m,1,1331.0,1373.84,1270,Medium,Affordable,Summer,62.88
2025-06-11,2025-06-18,Turkish Airlines,20h 35m,1,1283.0,1325.84,1235,Medium,Affordable,Summer,62.33
2025-06-11,2025-06-18,Turkish Airlines,17h 50m,1,1114.0,1156.84,1070,Medium,Affordable,Summer,62.47
2025-06-11,2025-06-18,"Norse Atlantic Airways, Aegean Airlines",18h 20m,1,1283.0,1325.84,1100,Medium,Affordable,Summer,69.98
2025-06-11,2025-06-18,"Aegean Airlines, Norse Atlantic Airways",25h 40m,1,1283.0,1325.84,1540,Medium,Affordable,Summer,49.99
2025-06-11,2025-06-18,Turkish Airlines,17h 50m,1,1345.0,1387.84,1070,Medium,Affordable,Summer,75.42
2025-06-11,2025-06-18,Turkish Airlines,26h 40m,1,1283.0,1325.84,1600,Long,Affordable,Summer,48.11
2025-06-11,2025-06-18,Turkish Airlines,17h 50m,1,1283.0,1325.84,1070,Medium,Affordable,Summer,71.94
2025-06-11,2025-06-18,Turkish Airlines,20h 35m,1,1345.0,1387.84,1235,Medium,Affordable,Summer,65.34
2025-06-11,2025-06-18,Turkish Airlines,23h 20m,1,1696.0,1738.84,1400,Medium,Expensive,Summer,72.69
2025-06-11,2025-06-18,Turkish Airlines,26h 50m,1,1283.0,1325.84,1610,Long,Affordable,Summer,47.81
2025-06-11,2025-06-18,Turkish Airlines,26h 40m,1,1711.0,1753.84,1600,Long,Expensive,Summer,64.16
2025-06-11,2025-06-18,Turkish Airlines,20h 35m,1,1276.0,1318.84,1235,Medium,Affordable,Summer,61.99
2025-06-11,2025-06-18,Turkish Airlines,24h 05m,1,1711.0,1753.84,1445,Medium,Expensive,Summer,71.04
2025-06-11,2025-06-18,Air France,31h 20m,1,1825.0,1867.84,1880,Long,Expensive,Summer,58.24
2025-06-11,2025-06-18,Air France,29h 20m,1,1283.0,1325.84,1760,Long,Affordable,Summer,43.74
2025-06-11,2025-06-18,Turkish Airlines,20h 35m,1,1114.0,1156.84,1235,Medium,Affordable,Summer,54.12
2025-06-11,2025-06-18,Turkish Airlines,17h 50m,1,1281.0,1323.84,1070,Medium,Affordable,Summer,71.83
2025-06-11,2025-06-18,"Aegean Airlines, Norse Atlantic Airways",25h 40m,1,1281.0,1323.84,1540,Medium,Affordable,Summer,49.91
2025-06-11,2025-06-18,Turkish Airlines,26h 40m,1,1281.0,1323.84,1600,Long,Affordable,Summer,48.04
2025-06-11,2025-06-18,Turkish Airlines,17h 50m,1,1341.0,1383.84,1070,Medium,Affordable,Summer,75.2
2025-06-11,2025-06-18,Turkish Airlines,20h 35m,1,1696.0,1738.84,1235,Medium,Expensive,Summer,82.4
2025-06-11,2025-06-18,Turkish Airlines,23h 20m,1,1283.0,1325.84,1400,Medium,Affordable,Summer,54.99
2025-06-11,2025-06-18,Turkish Airlines,26h 50m,1,1281.0,1323.84,1610,Long,Affordable,Summer,47.74
2025-06-11,2025-06-18,Turkish Airlines,17h 50m,1,1528.0,1570.84,1070,Medium,Expensive,Summer,85.68
2025-06-11,2025-06-18,Turkish Airlines,17h 50m,1,1276.0,1318.84,1070,Medium,Affordable,Summer,71.55
2025-06-11,2025-06-18,Turkish Airlines,20h 35m,1,1711.0,1753.84,1235,Medium,Expensive,Summer,83.13
2025-06-11,2025-06-18,Turkish Airlines,24h 05m,1,1711.0,1753.84,1445,Medium,Expensive,Summer,71.04
2025-06-11,2025-06-18,Turkish Airlines,26h 50m,1,1628.0,1670.84,1610,Long,Expensive,Summer,60.67
2025-06-11,2025-06-18,Turkish Airlines,17h 50m,1,1711.0,1753.84,1070,Medium,Expensive,Summer,95.94
2025-06-11,2025-06-18,Turkish Airlines,21h 10m,1,1444.0,1486.84,1270,Medium,Expensive,Summer,68.22
2025-06-11,2025-06-18,Turkish Airlines,32h 45m,1,1281.0,1323.84,1965,Long,Affordable,Summer,39.11
2025-06-11,2025-06-18,Turkish Airlines,20h 35m,1,1281.0,1323.84,1235,Medium,Affordable,Summer,62.23
2025-06-11,2025-06-18,Turkish Airlines,30h 10m,1,1283.0,1325.84,1810,Long,Affordable,Summer,42.53
2025-06-11,2025-06-18,Lufthansa,22h 40m,2,1528.0,1570.84,1360,Medium,Expensive,Summer,67.41
2025-06-11,2025-06-18,"MEA, Lufthansa",19h 35m,1,1281.0,1323.84,1175,Medium,Affordable,Summer,65.41
2025-06-11,2025-06-18,Turkish Airlines,20h 35m,1,1283.0,1325.84,1235,Medium,Affordable,Summer,62.33
2025-06-11,2025-06-18,Turkish Airlines,19h 35m,1,1464.0,1506.84,1175,Medium,Expensive,Summer,74.76
2025-06-11,2025-06-18,"Norse Atlantic Airways, Aegean Airlines",18h 20m,1,1464.0,1506.84,1100,Medium,Expensive,Summer,79.85
2025-06-11,2025-06-18,"MEA, Norse Atlantic Airways",20h 20m,1,1464.0,1506.84,1220,Medium,Expensive,Summer,72.0
2025-06-18,2025-06-25,Turkish Airlines,20h 35m,1,1325.0,1367.84,1235,Medium,Affordable,Summer,64.37
2025-06-18,2025-06-25,Turkish Airlines,17h 50m,1,1303.0,1345.84,1070,Medium,Affordable,Summer,73.07
2025-06-18,2025-06-25,Turkish Airlines,36h 25m,1,1325.0,1367.84,2185,Long,Affordable,Summer,36.38
2025-06-18,2025-06-25,Turkish Airlines,21h 10m,1,1325.0,1367.84,1270,Medium,Affordable,Summer,62.6
2025-06-18,2025-06-25,Turkish Airlines,17h 50m,1,1325.0,1367.84,1070,Medium,Affordable,Summer,74.3
2025-06-18,2025-06-25,Turkish Airlines,20h 35m,1,1388.0,1430.84,1235,Medium,Affordable,Summer,67.43
2025-06-18,2025-06-25,Turkish Airlines,26h 50m,1,1325.0,1367.84,1610,Long,Affordable,Summer,49.38
2025-06-18,2025-06-25,Air France,17h 30m,1,2255.0,2297.84,1050,Short,Expensive,Summer,128.86
2025-06-18,2025-06-25,Air France,29h 20m,1,1283.0,1325.84,1760,Long,Affordable,Summer,43.74
2025-06-18,2025-06-25,Turkish Airlines,20h 35m,1,1256.0,1298.84,1235,Medium,Affordable,Summer,61.02
2025-06-18,2025-06-25,Turkish Airlines,17h 50m,1,1283.0,1325.84,1070,Medium,Affordable,Summer,71.94
2025-06-18,2025-06-25,Multiple airlines,33h 10m,3,1281.0,1323.84,1990,Long,Affordable,Summer,38.62
2025-06-18,2025-06-25,"Aegean Airlines, Scandinavian Airlines",22h 30m,2,1281.0,1323.84,1350,Medium,Affordable,Summer,56.93
2025-06-18,2025-06-25,Turkish Airlines,21h 10m,1,1283.0,1325.84,1270,Medium,Affordable,Summer,60.61
2025-06-18,2025-06-25,Turkish Airlines,17h 50m,1,1376.0,1418.84,1070,Medium,Affordable,Summer,77.16
2025-06-18,2025-06-25,Turkish Airlines,20h 35m,1,1281.0,1323.84,1235,Medium,Affordable,Summer,62.23
2025-06-18,2025-06-25,Turkish Airlines,17h 50m,1,1345.0,1387.84,1070,Medium,Affordable,Summer,75.42
2025-06-18,2025-06-25,Turkish Airlines,21h 10m,1,1281.0,1323.84,1270,Medium,Affordable,Summer,60.52
2025-06-18,2025-06-25,Turkish Airlines,17h 50m,1,1281.0,1323.84,1070,Medium,Affordable,Summer,71.83
2025-06-18,2025-06-25,Turkish Airlines,26h 50m,1,1281.0,1323.84,1610,Long,Affordable,Summer,47.74
2025-06-18,2025-06-25,Qatar Airways,19h 35m,1,1341.0,1383.84,1175,Medium,Affordable,Summer,68.48
2025-06-18,2025-06-25,Qatar Airways,22h 20m,1,1376.0,1418.84,1340,Medium,Affordable,Summer,61.61
2025-06-18,2025-06-25,Turkish Airlines,20h 35m,1,1711.0,1753.84,1235,Medium,Expensive,Summer,83.13
2025-06-18,2025-06-25,Qatar Airways,22h 20m,1,1376.0,1418.84,1340,Medium,Affordable,Summer,61.61
2025-06-18,2025-06-25,Turkish Airlines,20h 35m,1,1711.0,1753.84,1235,Medium,Expensive,Summer,83.13
2025-06-18,2025-06-25,Turkish Airlines,23h 20m,1,1281.0,1323.84,1400,Medium,Affordable,Summer,54.9
2025-06-18,2025-06-25,Turkish Airlines,26h 40m,1,1711.0,1753.84,1600,Long,Expensive,Summer,64.16
2025-06-18,2025-06-25,Turkish Airlines,17h 50m,1,1888.0,1930.84,1070,Medium,Expensive,Summer,105.87
2025-06-18,2025-06-25,Turkish Airlines,21h 10m,1,1711.0,1753.84,1270,Medium,Expensive,Summer,80.83
2025-06-18,2025-06-25,Turkish Airlines,23h 20m,1,1673.0,1715.84,1400,Medium,Expensive,Summer,71.7
2025-06-18,2025-06-25,Turkish Airlines,20h 35m,1,1711.0,1753.84,1235,Medium,Expensive,Summer,83.13
2025-06-18,2025-06-25,Turkish Airlines,24h 05m,1,1711.0,1753.84,1445,Medium,Expensive,Summer,71.04
2025-06-18,2025-06-25,Turkish Airlines,26h 50m,1,2095.0,2137.84,1610,Long,Expensive,Summer,78.07
2025-06-18,2025-06-25,Turkish Airlines,17h 50m,1,1514.0,1556.84,1070,Medium,Expensive,Summer,84.9
2025-06-18,2025-06-25,Turkish Airlines,21h 10m,1,2054.0,2096.84,1270,Medium,Expensive,Summer,97.04
2025-06-18,2025-06-25,Turkish Airlines,24h 05m,1,1281.0,1323.84,1445,Medium,Affordable,Summer,53.19
2025-06-18,2025-06-25,Turkish Airlines,26h 40m,1,1464.0,1506.84,1600,Long,Expensive,Summer,54.9
2025-06-18,2025-06-25,Turkish Airlines,17h 50m,1,1281.0,1323.84,1070,Medium,Affordable,Summer,71.83
2025-06-18,2025-06-25,Qatar Airways,21h 50m,1,1283.0,1325.84,1310,Medium,Affordable,Summer,58.76
2025-06-18,2025-06-25,Qatar Airways,22h 20m,1,1345.0,1387.84,1340,Medium,Affordable,Summer,60.22
2025-06-18,2025-06-25,Turkish Airlines,26h 50m,1,2077.0,2119.84,1610,Long,Expensive,Summer,77.4
2025-06-25,2025-07-02,Turkish Airlines,20h 35m,1,1283.0,1325.84,1235,Medium,Affordable,Summer,62.33
2025-06-25,2025-07-02,Turkish Airlines,17h 50m,1,1283.0,1325.84,1070,Medium,Affordable,Summer,71.94
2025-06-25,2025-07-02,Turkish Airlines,21h 10m,1,1283.0,1325.84,1270,Medium,Affordable,Summer,60.61
2025-06-25,2025-07-02,Turkish Airlines,17h 50m,1,1589.0,1631.84,1070,Medium,Expensive,Summer,89.1
2025-06-25,2025-07-02,Turkish Airlines,23h 20m,1,1283.0,1325.84,1400,Medium,Affordable,Summer,54.99
2025-06-25,2025-07-02,Turkish Airlines,20h 35m,1,1281.0,1323.84,1235,Medium,Affordable,Summer,62.23
2025-06-25,2025-07-02,Turkish Airlines,17h 50m,1,1274.0,1316.84,1070,Medium,Affordable,Summer,71.44
2025-06-25,2025-07-02,Qatar Airways,42h 35m,2,1281.0,1323.84,2555,Long,Affordable,Summer,30.08
2025-06-25,2025-07-02,Qatar Airways,22h 20m,1,1589.0,1631.84,1340,Medium,Expensive,Summer,71.15
2025-06-25,2025-07-02,Turkish Airlines,21h 10m,1,1589.0,1631.84,1270,Medium,Expensive,Summer,75.07
2025-06-25,2025-07-02,Turkish Airlines,17h 50m,1,1281.0,1323.84,1070,Medium,Affordable,Summer,71.83
2025-06-25,2025-07-02,Turkish Airlines,21h 10m,1,1281.0,1323.84,1270,Medium,Affordable,Summer,60.52
2025-06-25,2025-07-02,Air France,33h 50m,1,1920.0,1962.84,2030,Long,Expensive,Summer,56.75
2025-06-25,2025-07-02,Air France,31h 05m,1,1281.0,1323.84,1865,Long,Affordable,Summer,41.21
2025-06-25,2025-07-02,Turkish Airlines,20h 35m,1,1274.0,1316.84,1235,Medium,Affordable,Summer,61.89
2025-06-25,2025-07-02,Qatar Airways,42h 35m,2,1452.0,1494.84,2555,Long,Expensive,Summer,34.1
2025-06-25,2025-07-02,Qatar Airways,21h 50m,1,1281.0,1323.84,1310,Medium,Affordable,Summer,58.67
2025-06-25,2025-07-02,Qatar Airways,22h 20m,1,1281.0,1323.84,1340,Medium,Affordable,Summer,57.36
2025-06-25,2025-07-02,Turkish Airlines,17h 50m,1,1416.0,1458.84,1070,Medium,Expensive,Summer,79.4
2025-06-25,2025-07-02,Turkish Airlines,21h 10m,1,1405.0,1447.84,1270,Medium,Affordable,Summer,66.38
2025-06-25,2025-07-02,Turkish Airlines,20h 35m,1,2095.0,2137.84,1235,Medium,Expensive,Summer,101.78
2025-06-25,2025-07-02,Turkish Airlines,23h 20m,1,1535.0,1577.84,1400,Medium,Expensive,Summer,65.79
2025-06-25,2025-07-02,Turkish Airlines,26h 40m,1,1711.0,1753.84,1600,Long,Expensive,Summer,64.16
2025-06-25,2025-07-02,Turkish Airlines,17h 50m,1,1206.0,1248.84,1070,Medium,Affordable,Summer,67.63
2025-06-25,2025-07-02,Turkish Airlines,21h 10m,1,1588.0,1630.84,1270,Medium,Expensive,Summer,75.02
2025-06-25,2025-07-02,Turkish Airlines,23h 20m,1,1214.0,1256.84,1400,Medium,Affordable,Summer,52.03
2025-06-25,2025-07-02,Turkish Airlines,26h 50m,1,1206.0,1248.84,1610,Long,Affordable,Summer,44.94
2025-06-25,2025-07-02,Turkish Airlines,20h 35m,1,1206.0,1248.84,1235,Medium,Affordable,Summer,58.59
2025-06-25,2025-07-02,Turkish Airlines,24h 05m,1,1214.0,1256.84,1445,Medium,Affordable,Summer,50.41
2025-06-25,2025-07-02,Qatar Airways,21h 50m,1,1206.0,1248.84,1310,Medium,Affordable,Summer,55.24
2025-06-25,2025-07-02,Qatar Airways,27h 40m,1,1206.0,1248.84,1660,Long,Affordable,Summer,43.59
2025-06-25,2025-07-02,Turkish Airlines,21h 10m,1,1405.0,1447.84,1270,Medium,Affordable,Summer,66.38
2025-06-25,2025-07-02,Turkish Airlines,24h 05m,1,1385.0,1427.84,1445,Medium,Affordable,Summer,57.51
2025-06-25,2025-07-02,"British Airways, MEA",17h 55m,1,1385.0,1427.84,1075,Medium,Affordable,Summer,77.3
2025-06-25,2025-07-02,"MEA, British Airways",19h 25m,1,1535.0,1577.84,1165,Medium,Expensive,Summer,79.06
2025-06-25,2025-07-02,Qatar Airways,21h 50m,1,1298.0,1340.84,1310,Medium,Affordable,Summer,59.45
2025-06-25,2025-07-02,Qatar Airways,25h 10m,1,1351.0,1393.84,1510,Medium,Affordable,Summer,53.68
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1,1345.0,1387.84,1235,Medium,Affordable,Summer,65.34
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1,1231.0,1273.84,1010,Short,Affordable,Summer,73.13
2025-07-02,2025-07-09,"Norse Atlantic Airways, Cyprus Airways",34h 30m,2,1345.0,1387.84,2070,Long,Affordable,Summer,38.99
2025-07-02,2025-07-09,"Aegean Airlines, Norse Atlantic Airways",25h 40m,1,1345.0,1387.84,1540,Medium,Affordable,Summer,52.4
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1,1345.0,1387.84,1270,Medium,Affordable,Summer,63.54
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1,1345.0,1387.84,1010,Short,Affordable,Summer,79.9
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1,1283.0,1325.84,1070,Medium,Affordable,Summer,71.94
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1,1345.0,1387.84,1070,Medium,Affordable,Summer,75.42
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1,1283.0,1325.84,1235,Medium,Affordable,Summer,62.33
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1,1416.0,1458.84,1070,Medium,Expensive,Summer,79.4
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1,1283.0,1325.84,1270,Medium,Affordable,Summer,60.61
2025-07-02,2025-07-09,Turkish Airlines,26h 50m,1,1345.0,1387.84,1610,Long,Affordable,Summer,50.12
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1,1345.0,1387.84,1010,Short,Affordable,Summer,79.9
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1,1341.0,1383.84,1235,Medium,Affordable,Summer,65.15
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1,1341.0,1383.84,1010,Short,Affordable,Summer,79.66
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1,1281.0,1323.84,1070,Medium,Affordable,Summer,71.83
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1,1281.0,1323.84,1270,Medium,Affordable,Summer,60.52
2025-07-02,2025-07-09,Air France,33h 50m,1,1920.0,1962.84,2030,Long,Expensive,Summer,56.75
2025-07-02,2025-07-09,Air France,29h 20m,1,1341.0,1383.84,1760,Long,Affordable,Summer,45.72
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1,1231.0,1273.84,1235,Medium,Affordable,Summer,59.81
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1,1341.0,1383.84,1270,Medium,Affordable,Summer,63.35
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1,1281.0,1323.84,1235,Medium,Affordable,Summer,62.23
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1,1416.0,1458.84,1235,Medium,Expensive,Summer,68.79
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1,1341.0,1383.84,1070,Medium,Affordable,Summer,75.2
2025-07-02,2025-07-09,Turkish Airlines,26h 50m,1,1341.0,1383.84,1610,Long,Affordable,Summer,49.98
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1,1416.0,1458.84,1010,Short,Expensive,Summer,84.12
2025-07-02,2025-07-09,Turkish Airlines,22h 15m,1,1345.0,1387.84,1335,Medium,Affordable,Summer,60.45
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1,1416.0,1458.84,1270,Medium,Expensive,Summer,66.9
2025-07-02,2025-07-09,Turkish Airlines,22h 15m,1,1774.0,1816.84,1335,Medium,Expensive,Summer,79.73
2025-07-02,2025-07-09,Turkish Airlines,26h 50m,1,1727.0,1769.84,1610,Long,Expensive,Summer,64.36
2025-07-02,2025-07-09,Turkish Airlines,26h 40m,1,1416.0,1458.84,1600,Long,Expensive,Summer,53.1
2025-07-02,2025-07-09,Turkish Airlines,16h 50m,1,2077.0,2119.84,1010,Short,Expensive,Summer,123.39
2025-07-02,2025-07-09,Turkish Airlines,17h 50m,1,1727.0,1769.84,1070,Medium,Expensive,Summer,96.84
2025-07-02,2025-07-09,Turkish Airlines,20h 35m,1,1345.0,1387.84,1235,Medium,Affordable,Summer,65.34
2025-07-02,2025-07-09,Turkish Airlines,23h 20m,1,1751.0,1793.84,1400,Medium,Expensive,Summer,75.04
2025-07-02,2025-07-09,Turkish Airlines,21h 10m,1,1774.0,1816.84,1270,Medium,Expensive,Summer,83.81
2025-07-02,2025-07-09,Turkish Airlines,23h 20m,1,1341.0,1383.84,1400,Medium,Affordable,Summer,57.47
2025-07-09,2025-07-16,Turkish Airlines,20h 35m,1,1283.0,1325.84,1235,Medium,Affordable,Summer,62.33
2025-07-09,2025-07-16,Turkish Airlines,16h 50m,1,1108.0,1150.84,1010,Short,Affordable,Summer,65.82
2025-07-09,2025-07-16,Emirates,31h 55m,1,1283.0,1325.84,1915,Long,Affordable,Summer,40.2
2025-07-09,2025-07-16,Emirates,25h 35m,1,1283.0,1325.84,1535,Medium,Affordable,Summer,50.15
